item|id|lat|lon|code|label|work
2533|2509419619|55.9924066|37.9026837|||
2534|2509690645|55.6350819|37.5992887|||
2535|2510721867|55.7615827|37.6317776|||
2536|2510722183|55.7626809|37.6334963|||
2537|2510722186|55.7627009|37.6323746|||
2538|2511951155|55.7591008|37.6415806|||
2539|2511951262|55.7599537|37.6415025|||
2540|2511951321|55.7604533|37.6408631|||
2541|2512594923|55.4552216|37.2954002|||
2542|2513308846|55.7636210|37.6315697|||
2543|2513692429|55.8479480|37.6431235|||
2544|2513693761|55.8492416|37.6433562|||
2545|2513704071|55.8488383|37.6428118|||
2546|2514249665|55.7560068|37.8663097|||
2547|2515449044|55.7830646|37.8653322|||
2548|2515622966|55.7645310|37.6166035|||
2549|2516286076|55.5972944|38.1267462|||
2550|2517170899|55.7881033|37.5897591|||
2551|2517236305|55.6540214|37.5542272|||
2552|2519881338|55.6224186|37.5396283|||
2553|2522041760|55.7649488|37.5981500|||
2554|2522118969|55.7665567|37.5989932|||
2555|2522851840|55.5709946|37.4507282|||
2556|2524302357|55.7169150|37.4159115|||
2557|2524302902|55.8318970|37.3311012|||
2558|2528110299|55.7621988|37.6139249|||
2559|2533199790|55.6783481|37.8574387|||
2560|2535612873|55.8337295|37.4849944|||
2561|2537129496|55.7641678|37.6110222|||
2562|2537576767|55.5927693|38.1308602|||
2563|2540434849|55.7568560|37.6029999|||
2564|2540438237|55.7566944|37.6041763|||
2565|2540593870|55.6075112|37.2853202|||
2566|2540607598|55.6067464|37.2883459|||
2567|2540625991|55.6032498|37.2925977|||
2568|2540997906|55.7583029|37.6009740|||
2569|2545409176|55.5979781|38.1159702|||
2570|2546280223|55.5720968|37.4741869|||
2571|2546664715|55.6900140|37.5682420|||
2572|2548318763|55.7489861|37.6122597|||
2573|2548318778|55.7490422|37.6122689|||
2574|2548947503|55.6573113|37.7424044|||
2575|2549397317|55.8060396|38.0134272|||
2576|2550708685|55.6408144|37.4689343|||
2577|2554021270|55.6859318|37.6074538|||
2578|2554552953|55.5795018|37.4818957|||
2579|2558555764|55.6144741|37.6038595|||
2580|2558603410|55.7927728|37.3905676|||
2581|2559829814|55.7708186|37.6313918|||
2582|2559864384|55.7384208|37.7817989|||
2583|2559888420|55.7385134|37.7791668|||
2584|2560060488|55.9001254|37.4208553|||
2585|2560060495|55.8992019|37.4186063|||
2586|2560060501|55.8999475|37.4213220|||
2587|2562130768|55.7368523|37.5917330|||
2588|2562130880|55.7378847|37.5889995|||
2589|2562927553|55.7418820|37.6007535|||
2590|2567290626|55.6102342|37.2953296|||
2591|2567311569|55.6089336|37.2928920|||
2592|2570352551|55.7865000|37.6634237|||
2593|2572160891|55.8220015|37.4443683|||
2594|2572579700|55.7622722|37.5796451|||
2595|2573684605|55.7315162|37.5698342|||
2596|2573684615|55.7317586|37.5704192|||
2597|2574071370|55.6964004|37.8909681|||
2598|2574125780|55.7881457|37.5813662|||
2599|2575235784|55.6589205|37.4031692|||
2600|2575496571|55.7573310|37.6107078|||
2601|2576198933|55.9828875|37.4072882|||
2602|2576213909|55.9829856|37.4089554|||
2603|2576592689|55.7834138|37.2614282|||
2604|2576592700|55.7867371|37.2407134|||
2605|2577355628|55.9824581|37.4164737|||
2606|2577610984|55.5682045|37.4474829|||
2607|2577617831|55.5712912|37.4505852|||
2608|2578253102|55.7580730|37.6098415|||
2609|2578253107|55.7582387|37.6098916|||
2610|2579284469|55.5255955|37.4199911|||
2611|2579284566|55.5313786|37.4259865|||
2612|2582051387|55.8354870|37.5065684|||
2613|2582256814|55.6696117|37.6274811|||
2614|2582449806|55.7444693|37.6274291|||
2615|2582850617|55.5788128|37.4700191|||
2616|2582950736|55.7344596|37.5796437|||
2617|2582950774|55.7353425|37.5817180|||
2618|2583596234|55.7599562|37.5757313|||
2619|2583747568|55.5267204|37.4475173|||
2620|2584250081|55.7538620|37.6085424|||
2621|2584416165|55.5708168|37.4499111|||
2622|2585274440|55.7556137|37.6130863|||
2623|2585295750|55.7559201|37.6134387|||
2624|2585773921|55.7921371|37.7357765|||
2625|2586715167|55.5893609|37.5884874|||
2626|2587721461|55.7531145|37.6068711|||
2627|2588904955|55.7565063|37.6070272|||
2628|2588904969|55.7567690|37.6063314|||
2629|2588923886|55.7566593|37.6074151|||
2630|2588923929|55.7571022|37.6050741|||
2631|2590667318|55.7592328|37.6075306|||
2632|2590799590|55.7585701|37.6094065|||
2633|2590936029|55.6364659|37.3392212|||
2634|2590936030|55.6370996|37.3380124|||
2635|2591449878|55.7558706|37.6048926|||
2636|2591555440|55.7566037|37.6048597|||
2637|2591601511|55.7568045|37.6034857|||
2638|2591808325|55.8213873|38.1730627|||
2639|2591808326|55.8202584|38.1644521|||
2640|2591808327|55.8204379|38.1645534|||
2641|2591971075|55.7553515|37.6085383|||
2642|2592038395|55.7571806|37.6048738|||
2643|2592086984|55.7587665|37.6065178|||
2644|2592086999|55.7589966|37.6061191|||
2645|2593903504|55.7598252|37.6059790|||
2646|2593903522|55.7603521|37.6068214|||
2647|2595387874|55.7610735|37.6079401|||
2648|2598299347|55.7815337|37.8581699|||
2649|2598878138|55.6537729|37.5380369|||
2650|2599085741|55.6235313|37.6056936|||
2651|2601168474|55.7412812|37.6118711|||
2652|2601168511|55.7420332|37.6089710|||
2653|2601857911|55.6602023|37.5944213|||
2654|2606283088|55.7541956|37.6050847|||
2655|2606788979|55.7533348|37.6056134|||
2656|2607919400|55.8166239|37.5634870|||
2657|2608298914|55.7463521|37.8542872|||
2658|2608625970|55.6366730|37.5437382|||
2659|2609657530|55.9717561|37.9635906|||
2660|2611147159|55.8813607|37.5454785|||
2661|2612386667|55.9110773|37.7249264|||
2662|2612386675|55.9118891|37.7264016|||
2663|2614642794|55.6556410|37.6241065|||
2664|2615462717|55.7581407|37.6010514|||
2665|2615462721|55.7581816|37.6030589|||
2666|2615462742|55.7585222|37.6017432|||
2667|2616240378|55.7588806|37.6049243|||
2668|2617062386|55.7608387|37.6070402|||
2669|2617194865|55.6916967|37.8974743|||
2670|2617323671|55.8120015|37.8381462|||
2671|2618333613|55.6419198|37.5265754|||
2672|2618341314|55.9567464|37.8564894|||
2673|2618368430|55.9559955|37.8563146|||
2674|2620181115|55.7592169|37.6027591|||
2675|2621068978|55.7611302|37.6056694|||
2676|2621451367|55.7807790|37.4419728|||
2677|2621451397|55.7809584|37.4410844|||
2678|2621564613|55.7615835|37.6045869|||
2679|2621564652|55.7620715|37.6040556|||
2680|2622204788|55.7129887|37.8555026|||
2681|2622889316|55.5747873|37.6055873|||
2682|2623543655|55.7624875|37.6037227|||
2683|2623563630|55.7848291|37.5765385|||
2684|2623583753|56.0060078|37.3955198|||
2685|2624359119|55.5999837|37.6031476|||
2686|2624359122|55.6003339|37.6032911|||
2687|2624457493|55.9123940|37.5912803|||
2688|2624457695|55.9100222|37.5939653|||
2689|2624648532|55.7041216|37.9710221|||
2690|2625525941|55.6576521|37.4992122|||
2691|2625753751|55.6537571|37.5545661|||
2692|2625813410|55.7593115|37.5924756|||
2693|2625813775|55.7595024|37.5921657|||
2694|2625814718|55.7595655|37.5920375|||
2695|2625814750|55.7595747|37.5919955|||
2696|2625816102|55.7600013|37.5878600|||
2697|2626603870|55.7141131|37.4197985|||
2698|2627576194|55.6335870|37.5337528|||
2699|2628436380|55.6134537|37.5898525|||
2700|2628504428|55.6081483|37.6016119|||
2701|2629721051|55.8157036|37.6199567|||
2702|2629721615|55.8159541|37.6199953|||
2703|2629725345|55.8186575|37.6202296|||
2704|2629725661|55.8201461|37.6203893|||
2705|2629725899|55.8204234|37.6204488|||
2706|2630265411|55.7626384|37.6062143|||
2707|2630308032|55.7631274|37.6068749|||
2708|2630431525|55.7620365|37.6072580|||
2709|2630668312|55.6071260|37.6012490|||
2710|2630668313|55.6072436|37.6013061|||
2711|2631671794|55.8291844|37.3082272|||
2712|2632804734|55.8081863|37.6226580|||
2713|2633464867|55.7948953|37.6086162|||
2714|2633464872|55.7947364|37.6075835|||
2715|2634887452|55.7804273|38.1856204|||
2716|2636392164|55.6125332|37.6184510|||
2717|2636417156|55.7768181|37.6589196|||
2718|2636417161|55.7765621|37.6583693|||
2719|2636418818|55.7755225|37.6548262|||
2720|2638057732|55.8502683|37.4466771|||
2721|2638057734|55.8503837|37.4461568|||
2722|2638057735|55.8500130|37.4427249|||
2723|2638133631|55.4402542|37.5711786|||
2724|2638892718|55.7022823|37.5357531|||
2725|2638892722|55.7023289|37.5358452|||
2726|2638892750|55.7055036|37.5365933|||
2727|2638892754|55.7057267|37.5296704|||
2728|2638892758|55.7057770|37.5297735|||
2729|2638892762|55.7062340|37.5353293|||
2730|2639375624|55.7759277|37.6566922|||
2731|2639377155|55.8479770|37.5104311|||
2732|2642311838|55.8941919|37.4763935|||
2733|2644538956|55.8241679|37.3171116|||
2734|2646121937|55.6380388|37.5894038|||
2735|2647721780|56.0083039|37.5096920|||
2736|2650799974|55.7371534|37.5867017|||
2737|2652469260|55.6515537|37.5335324|||
2738|2653408593|55.8810600|37.7342592|||
2739|2653455519|55.7132939|37.6445693|||
2740|2653455532|55.7135883|37.6459458|||
2741|2656030107|55.7946078|37.6073716|||
2742|2656257919|55.7976823|37.6085952|||
2743|2657372971|55.7151150|37.8216627|||
2744|2657372981|55.7152272|37.8218713|||
2745|2657372986|55.7156548|37.8221720|||
2746|2658006929|55.6598352|37.5376888|||
2747|2658799206|55.4300664|37.5383470|||
2748|2658799210|55.4302799|37.5376982|||
2749|2658799213|55.4305684|37.5370597|||
2750|2658799217|55.4307928|37.5388180|||
2751|2661199015|55.7989101|37.6084491|||
2752|2661233079|55.7016323|37.5620666|||
2753|2661273219|55.6541159|37.4768514|||
2754|2661320175|55.6421091|37.5272107|||
2755|2661320241|55.6447915|37.5292392|||
2756|2661320301|55.6459179|37.5308417|||
2757|2661601572|55.7542821|37.6456750|||
2758|2661843195|55.8553383|37.4776582|||
2759|2663293378|55.6193967|37.5108551|||
2760|2664169859|55.6464873|37.3472136|||
2761|2666536926|55.6058721|38.0715510|||
2762|2668179762|55.7235237|37.6320150|||
2763|2668179792|55.7233654|37.6305969|||
2764|2668179867|55.7231858|37.6323235|||
2765|2670047413|55.6403056|37.5373541|||
2766|2670409634|55.8498153|37.4429320|||
2767|2670409641|55.8501476|37.4460775|||
2768|2673178293|55.6424129|37.5012707|||
2769|2673178344|55.6432454|37.5009819|||
2770|2673178423|55.6450336|37.5029575|||
2771|2674340632|55.6094008|37.7212070|||
2772|2676685534|55.7562692|37.5833539|||
2773|2676685641|55.7573752|37.5817803|||
2774|2678955412|55.7665514|37.6411303|||
2775|2680579100|55.6755334|37.8587707|||
2776|2681821066|55.6508772|38.1313023|||
2777|2682123791|55.6566364|37.7408422|||
2778|2684030602|55.6996577|37.6611763|||
2779|2684993922|55.7901874|37.3811691|||
2780|2686892941|55.6417937|37.5001887|||
2781|2687439201|55.7695798|37.6395298|||
2782|2689442581|55.7904568|37.5863743|||
2783|2689442801|55.7916907|37.5872698|||
2784|2689442812|55.7917135|37.5870604|||
2785|2693350580|55.6010624|37.5989434|||
2786|2694763408|55.5950135|38.1136701|||
2787|2696278611|55.8017941|37.6115458|||
2788|2697119533|55.8052536|37.6127221|||
2789|2697757667|55.8023684|37.6152656|||
2790|2697812835|55.7095937|37.7272837|||
2791|2697812844|55.7096135|37.7270875|||
2792|2697990757|55.8363105|37.3233624|||
2793|2699610813|55.6555254|37.7364802|||
2794|2699612677|55.6547627|37.7338436|||
2795|2701860801|55.6499886|37.5481187|||
2796|2709095206|55.6368278|37.4344155|||
2797|2709095217|55.6371463|37.4362474|||
2798|2709095228|55.6372656|37.4356675|||
2799|2709439979|55.6337654|37.4439093|||
2800|2711080656|55.8866834|38.0978534|||
2801|2712112839|55.9706558|37.5056180|||
2802|2715045293|55.7433397|37.6523080|||
2803|2715476562|55.7002739|37.8563121|||
2804|2715807014|55.6316577|37.4669499|||
2805|2715807165|55.6342617|37.4249242|||
2806|2715807196|55.6355790|37.4250057|||
2807|2715807610|55.6567270|37.4361548|||
2808|2716855534|55.8220766|37.5002728|||
2809|2716855548|55.8227982|37.4997364|||
2810|2717932810|55.7034964|37.5712970|||
2811|2717932812|55.7035268|37.5713501|||
2812|2717932849|55.7045264|37.5728411|||
2813|2718980948|55.7676698|37.6097651|||
2814|2724938287|55.7965186|37.3488522|||
2815|2724938300|55.7969160|37.3478594|||
2816|2726537641|55.7611859|37.6594062|||
2817|2736329478|55.7637035|37.5870815|||
2818|2737040444|55.7608504|37.5947818|||
2819|2737040450|55.7613314|37.5987884|||
2820|2737040451|55.7613548|37.5944842|||
2821|2737040464|55.7620804|37.5939473|||
2822|2744670220|55.6599399|37.5527221|||
2823|2744720423|55.6595692|37.5515149|||
2824|2744720468|55.6604210|37.5537324|||
2825|2745046263|55.6607009|37.5556226|||
2826|2747683412|55.6607884|37.5558972|||
2827|2747713157|55.6625363|37.5523785|||
2828|2752908292|55.7402518|37.9333927|||
2829|2755954274|55.6281105|37.4583720|||
2830|2756013532|55.6250031|37.4660731|||
2831|2756099202|55.7150956|37.6106639|||
2832|2757731213|55.6254186|37.4741634|||
2833|2759222913|55.6332657|37.5226484|||
2834|2767337113|55.6629728|37.5516897|||
2835|2767337242|55.6634347|37.5503116|||
2836|2768139362|55.6820807|37.5499143|||
2837|2768139427|55.6832199|37.5533342|||
2838|2774677701|55.7624086|37.6567125|||
2839|2775014895|55.8145942|37.3426255|||
2840|2775417027|55.7403797|37.6347263|||
2841|2776119983|55.7691395|37.6375743|||
2842|2776119991|55.7701092|37.6370209|||
2843|2782236117|55.7692413|37.6363223|||
2844|2783465342|55.6634580|37.5477751|||
2845|2783717149|55.7360201|37.6953746|||
2846|2786491010|55.7210502|37.6149201|||
2847|2792605217|55.6614896|37.3189707|||
2848|2792627228|55.6614421|37.3189613|||
2849|2793055142|55.7702413|37.6370822|||
2850|2794496909|55.8892369|37.5939392|||
2851|2794581641|55.7563755|37.6207796|||
2852|2795763380|55.9743384|37.3303387|||
2853|2799678933|55.7686832|37.6375622|||
2854|2799697220|55.7185319|37.5122082|||
2855|2799697237|55.7214965|37.5156852|||
2856|2802972024|55.7097791|37.5910038|||
2857|2803505122|55.7553172|37.5794064|||
2858|2803853831|55.7705615|37.3867249|||
2859|2808312306|55.7973482|37.6372419|||
2860|2808481946|55.8623355|37.4746039|||
2861|2812144553|55.7614704|37.6456643|||
2862|2814374521|55.7237460|37.6107350|||
2863|2814641948|55.7277643|37.5666381|||
2864|2814641949|55.7277518|37.5665126|||
2865|2820360435|55.6787379|37.5126785|||
2866|2820483301|55.8451096|38.1791515|||
2867|2822504177|55.8321814|38.1770420|||
2868|2822989867|55.7455436|37.5835215|||
2869|2823459708|55.7689499|37.6393440|||
2870|2823552102|55.7399245|37.5861462|||
2871|2824120839|55.8455811|37.3747746|||
2872|2824201405|55.7300249|37.5674370|||
2873|2824201408|55.7289217|37.5694540|||
2874|2824201413|55.7282525|37.5682118|||
2875|2824725796|55.7409494|37.5864695|||
2876|2824726205|55.7409073|37.5863562|||
2877|2824726212|55.7409225|37.5858581|||
2878|2825675907|55.8959907|37.4263339|||
2879|2826095330|55.7231446|37.6116214|||
2880|2829366276|55.9760659|37.5806465|||
2881|2830398834|55.7575273|37.5862300|||
2882|2836799833|55.8347197|37.5494019|||
2883|2841555604|55.7323448|37.6835617|||
2884|2842858016|56.0171732|38.1671318|||
2885|2847635932|55.7658291|37.6500378|||
2886|2847644368|55.7521035|37.6555062|||
2887|2848597264|55.7663865|37.6470349|||
2888|2849179259|55.6616516|37.3017267|||
2889|2849179261|55.6627588|37.3027382|||
2890|2849749465|55.7662905|37.6473451|||
2891|2849804570|55.7595262|37.6522477|||
2892|2849824047|55.7396362|37.6438991|||
2893|2849824048|55.7402987|37.6435160|||
2894|2849824049|55.7412253|37.6429960|||
2895|2849826033|55.7387096|37.6444543|||
2896|2849839459|55.7463796|37.6232268|||
2897|2850260813|55.9754958|37.9063577|||
2898|2853535487|55.6184651|37.8404972|||
2899|2853841936|55.9754196|37.9074458|||
2900|2855454768|55.6707022|37.8665024|||
2901|2855679545|55.4477791|37.1312527|||
2902|2856584836|55.7907327|37.9270183|||
2903|2856788955|55.6428517|37.5873864|||
2904|2856789004|55.6531801|37.5438665|||
2905|2856789014|55.6532646|37.5436678|||
2906|2857746538|55.7281442|37.6922314|||
2907|2857800061|55.6229048|37.6081282|||
2908|2859194169|55.7696653|37.6353628|||
2909|2859194187|55.7710108|37.6336847|||
2910|2859349281|55.5415785|38.1033080|||
2911|2859834117|55.7689832|37.5905833|||
2912|2859899610|55.6227228|37.6110391|||
2913|2859899620|55.6212792|37.6103108|||
2914|2860886636|55.7201583|37.5682920|||
2915|2861174301|55.7195388|37.5706318|||
2916|2862711726|55.6625592|37.6339079|||
2917|2862989393|55.6773837|37.5130459|||
2918|2863378936|55.7347400|37.5858555|||
2919|2863378946|55.7351300|37.5859372|||
2920|2863397478|55.7329792|37.5912049|||
2921|2863658822|55.6786895|37.5115076|||
2922|2865311818|55.7241183|37.5608823|||
2923|2865378870|55.7245111|37.5621888|||
2924|2865380415|55.7255573|37.5624229|||
2925|2865518741|55.7251814|37.5606393|||
2926|2868334308|55.8379148|37.4284729|||
2927|2868334314|55.8347118|37.4254930|||
2928|2868717844|55.7600509|37.5815041|||
2929|2869262619|55.7941173|37.5771466|||
2930|2869854497|55.4915665|37.6103577|||
2931|2870299411|55.8207262|37.5004128|||
2932|2870722267|55.6188669|37.5991797|||
2933|2870722268|55.6187780|37.5998331|||
2934|2871919309|55.7602384|37.5938738|||
2935|2871919317|55.7607906|37.5944369|||
2936|2871919327|55.7619516|37.5935758|||
2937|2871919329|55.7612033|37.5963219|||
2938|2871919782|55.7621694|37.5954042|||
2939|2872764687|55.6544299|37.5553105|||
2940|2872766303|55.6548853|37.5572068|||
2941|2874147549|55.6625621|37.4935758|||
2942|2874369090|55.8355100|37.4277760|||
2943|2874666946|55.6643922|37.4673065|||
2944|2875227840|55.9241722|37.8267299|||
2945|2875323854|55.9142970|37.8147876|||
2946|2879107861|55.7231315|37.5620312|||
2947|2879812987|55.9801577|37.5681512|||
2948|2879954449|56.0111987|37.8210960|||
2949|2879954450|56.0116272|37.8205683|||
2950|2880256766|55.9239928|38.0619980|||
2951|2880432416|55.8289321|37.6188874|||
2952|2881087708|55.6714835|37.6610535|||
2953|2881088983|55.6720799|37.6611855|||
2954|2881147351|55.6761404|37.6614212|||
2955|2881147365|55.6708053|37.6608937|||
2956|2881147376|55.6703291|37.6602068|||
2957|2881431235|55.8731828|37.2729877|||
2958|2881626558|55.5411635|37.7594616|||
2959|2881672811|55.5412528|37.7599131|||
2960|2882941223|55.6165196|37.6101233|||
2961|2883019419|55.6263986|37.6118762|||
2962|2883019424|55.6150898|37.6099253|||
2963|2883019425|55.6149693|37.6098683|||
2964|2883062308|55.6607512|37.6249966|||
2965|2883164832|55.7030471|37.6226001|||
2966|2883164838|55.7050537|37.6263326|||
2967|2883239563|55.5709511|37.6024238|||
2968|2884934077|55.6950152|37.5651783|||
2969|2884979838|55.7076027|37.6726884|||
2970|2886629298|55.7355691|37.6603225|||
2971|2886629301|55.7341263|37.6620035|||
2972|2888464935|55.4918842|37.6079037|||
2973|2889861823|55.9722176|37.9366412|||
2974|2890242086|55.7234454|37.5569806|||
2975|2891339506|55.8306802|38.1683834|||
2976|2891846938|55.8394813|37.3774080|||
2977|2892387223|55.9556988|38.0889723|||
2978|2892406324|55.7614998|37.8606173|||
2979|2892777190|55.9421401|37.9344089|||
2980|2892778026|55.9643713|37.9119683|||
2981|2893544519|55.9697571|37.8741046|||
2982|2893544593|55.9773732|37.9039485|||
2983|2893672025|55.7833142|37.5209326|||
2984|2893837735|55.7328306|37.5996035|||
2985|2894273506|55.5978127|37.5569534|||
2986|2897108037|55.7186607|37.6727453|||
2987|2897373169|55.7392728|37.9337784|||
2988|2897821161|55.9265456|37.8143121|||
2989|2899252227|55.9148952|37.2161932|||
2990|2899395807|55.6520963|37.6202984|||
2991|2899402225|55.6797887|37.6561362|||
2992|2900209320|55.7005105|37.8560100|||
2993|2900580704|55.7177595|37.6733264|||
2994|2900963352|55.7576357|37.5722212|||
2995|2900963353|55.7576491|37.5721612|||
